"Mánuður";"Vísitala neysluverðs Vísitala"
"1988M05";100.0
"1988M06";103.4
"1988M07";107.0
"1988M08";109.3
"1988M09";110.0
"1988M10";110.4
"1988M11";110.5
"1988M12";110.7
"1989M01";112.6
"1989M02";114.2
"1989M03";117.4
"1989M04";119.9
"1989M05";122.3
"1989M06";125.9
"1989M07";126.8
"1989M08";128.5
"1989M09";131.1
"1989M10";133.7
"1989M11";135.7
"1989M12";138.6
"1990M01";139.3
"1990M02";141.5
"1990M03";142.7
"1990M04";143.1
"1990M05";144.4
"1990M06";145.4
"1990M07";146.4
"1990M08";146.8
"1990M09";146.8
"1990M10";147.2
"1990M11";148.2
"1990M12";148.6
"1991M01";149.5
"1991M02";150.0
"1991M03";150.3
"1991M04";151.0
"1991M05";152.8
"1991M06";154.9
"1991M07";156.0
"1991M08";157.2
"1991M09";158.1
"1991M10";159.3
"1991M11";160.0
"1991M12";159.8
"1992M01";160.2
"1992M02";160.4
"1992M03";160.6
"1992M04";160.6
"1992M05";160.5
"1992M06";161.1
"1992M07";161.4
"1992M08";161.4
"1992M09";161.3
"1992M10";161.4
"1992M11";161.4
"1992M12";162.2
"1993M01";164.1
"1993M02";165.3
"1993M03";165.4
"1993M04";165.9
"1993M05";166.3
"1993M06";166.2
"1993M07";167.7
"1993M08";169.2
"1993M09";169.8
"1993M10";170.8
"1993M11";170.8
"1993M12";169.9
"1994M01";169.3
"1994M02";169.5
"1994M03";169.7
"1994M04";169.9
"1994M05";169.9
"1994M06";170.1
"1994M07";170.4
"1994M08";170.5
"1994M09";171.0
"1994M10";170.8
"1994M11";170.7
"1994M12";170.8
"1995M01";172.1
"1995M02";172.3
"1995M03";172.0
"1995M04";171.8
"1995M05";172.1
"1995M06";172.3
"1995M07";172.8
"1995M08";173.5
"1995M09";174.1
"1995M10";174.9
"1995M11";174.3
"1995M12";174.2
"1996M01";174.9
"1996M02";175.2
"1996M03";175.5
"1996M04";175.8
"1996M05";176.9
"1996M06";176.7
"1996M07";176.9
"1996M08";178.0
"1996M09";178.4
"1996M10";178.5
"1996M11";178.6
"1996M12";177.8
"1997M01";178.4
"1997M02";178.5
"1997M03";178.4
"1997M04";179.7
"1997M05";179.4
"1997M06";179.8
"1997M07";180.1
"1997M08";180.6
"1997M09";181.3
"1997M10";181.9
"1997M11";181.7
"1997M12";181.4
"1998M01";182.4
"1998M02";182.0
"1998M03";182.7
"1998M04";183.1
"1998M05";183.7
"1998M06";184.0
"1998M07";183.6
"1998M08";182.6
"1998M09";182.8
"1998M10";183.6
"1998M11";184.1
"1998M12";183.7
"1999M01";184.8
"1999M02";184.5
"1999M03";185.4
"1999M04";186.4
"1999M05";187.3
"1999M06";188.8
"1999M07";189.5
"1999M08";190.2
"1999M09";191.8
"1999M10";193.3
"1999M11";193.3
"1999M12";194.0
"2000M01";195.5
"2000M02";194.9
"2000M03";196.4
"2000M04";197.6
"2000M05";198.4
"2000M06";199.1
"2000M07";200.1
"2000M08";199.1
"2000M09";199.5
"2000M10";201.5
"2000M11";202.1
"2000M12";202.1
"2001M01";202.4
"2001M02";202.8
"2001M03";204.0
"2001M04";206.5
"2001M05";209.4
"2001M06";212.6
"2001M07";214.2
"2001M08";214.9
"2001M09";216.3
"2001M10";217.7
"2001M11";218.5
"2001M12";219.5
"2002M01";221.5
"2002M02";220.9
"2002M03";221.8
"2002M04";221.9
"2002M05";221.8
"2002M06";222.8
"2002M07";223.0
"2002M08";221.8
"2002M09";222.9
"2002M10";224.1
"2002M11";223.7
"2002M12";223.9
"2003M01";224.7
"2003M02";224.3
"2003M03";226.7
"2003M04";227.0
"2003M05";226.6
"2003M06";226.8
"2003M07";226.5
"2003M08";226.3
"2003M09";227.9
"2003M10";229.0
"2003M11";229.3
"2003M12";230.0
"2004M01";230.1
"2004M02";229.4
"2004M03";230.7
"2004M04";232.0
"2004M05";233.9
"2004M06";235.7
"2004M07";234.6
"2004M08";234.6
"2004M09";235.6
"2004M10";237.4
"2004M11";237.9
"2004M12";239.0
"2005M01";239.2
"2005M02";239.7
"2005M03";241.5
"2005M04";242.0
"2005M05";240.7
"2005M06";242.4
"2005M07";242.7
"2005M08";243.2
"2005M09";246.9
"2005M10";248.4
"2005M11";248.0
"2005M12";248.9
"2006M01";249.7
"2006M02";249.5
"2006M03";252.3
"2006M04";255.2
"2006M05";258.9
"2006M06";261.9
"2006M07";263.1
"2006M08";264.0
"2006M09";265.6
"2006M10";266.2
"2006M11";266.1
"2006M12";266.2
"2007M01";266.9
"2007M02";268.0
"2007M03";267.1
"2007M04";268.7
"2007M05";271.0
"2007M06";272.4
"2007M07";273.0
"2007M08";273.1
"2007M09";276.7
"2007M10";278.1
"2007M11";279.9
"2007M12";281.8
"2008M01";282.3
"2008M02";286.2
"2008M03";290.4
"2008M04";300.3
"2008M05";304.4
"2008M06";307.1
"2008M07";310.0
"2008M08";312.8
"2008M09";315.5
"2008M10";322.3
"2008M11";327.9
"2008M12";332.9
"2009M01";334.8
"2009M02";336.5
"2009M03";334.5
"2009M04";336.0
"2009M05";339.8
"2009M06";344.5
"2009M07";345.1
"2009M08";346.9
"2009M09";349.6
"2009M10";353.6
"2009M11";356.2
"2009M12";357.9
"2010M01";356.8
"2010M02";360.9
"2010M03";362.9
"2010M04";363.8
"2010M05";365.3
"2010M06";364.1
"2010M07";361.7
"2010M08";362.6
"2010M09";362.6
"2010M10";365.3
"2010M11";365.5
"2010M12";366.7
"2011M01";363.4
"2011M02";367.7
"2011M03";371.2
"2011M04";374.1
"2011M05";377.6
"2011M06";379.5
"2011M07";379.9
"2011M08";380.9
"2011M09";383.3
"2011M10";384.6
"2011M11";384.6
"2011M12";386.0
"2012M01";387.1
"2012M02";391.0
"2012M03";395.1
"2012M04";398.2
"2012M05";398.1
"2012M06";400.1
"2012M07";397.2
"2012M08";396.6
"2012M09";399.6
"2012M10";400.7
"2012M11";402.0
"2012M12";402.2
"2013M01";403.3
"2013M02";409.9
"2013M03";410.7
"2013M04";411.5
"2013M05";411.3
"2013M06";413.5
"2013M07";412.4
"2013M08";413.8
"2013M09";415.2
"2013M10";415.2
"2013M11";416.7
"2013M12";418.9
"2014M01";415.9
"2014M02";418.7
"2014M03";419.7
"2014M04";421.0
"2014M05";421.3
"2014M06";422.8
"2014M07";422.1
"2014M08";423.1
"2014M09";422.6
"2014M10";423.2
"2014M11";421.0
"2014M12";422.3
"2015M01";419.3
"2015M02";422.1
"2015M03";426.4
"2015M04";427.0
"2015M05";428.2
"2015M06";429.3
"2015M07";430.0
"2015M08";432.3
"2015M09";430.6
"2015M10";430.9
"2015M11";429.4
"2015M12";430.8
"2016M01";428.3
"2016M02";431.2
"2016M03";432.8
"2016M04";433.7
"2016M05";435.5
"2016M06";436.3
"2016M07";434.9
"2016M08";436.4
"2016M09";438.5
"2016M10";438.5
"2016M11";438.4
"2016M12";439.0
"2017M01";436.5
"2017M02";439.6
"2017M03";439.9
"2017M04";442.1
"2017M05";443.0
"2017M06";443.0
"2017M07";442.9
"2017M08";444.0
"2017M09";444.6
"2017M10";446.7
"2017M11";446.0
"2017M12";447.2
"2018M01";446.8
"2018M02";449.5
"2018M03";452.0
"2018M04";452.2
"2018M05";451.8
"2018M06";454.6
"2018M07";454.8
"2018M08";455.7
"2018M09";456.8
"2018M10";459.4
"2018M11";460.5
"2018M12";463.9
"2019M01";462.0
"2019M02";462.9
"2019M03";465.3
"2019M04";467.0
"2019M05";468.0
"2019M06";469.8
"2019M07";468.8
"2019M08";470.1
"2019M09";470.5
"2019M10";472.2
"2019M11";472.8
"2019M12";473.3
"2020M01";469.8
"2020M02";474.1
"2020M03";475.2
"2020M04";477.5
"2020M05";480.1
"2020M06";482.2
"2020M07";482.9
"2020M08";485.1
"2020M09";487.0
"2020M10";489.1
"2020M11";489.3
"2020M12";490.3
"2021M01";490.0
"2021M02";493.4
"2021M03";495.8
